Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.195-192.168.10.3-43094-64503-17,192.168.10.3,64503,192.168.10.195,43094,17,13/01/2023 10:24:49 ,13,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,6153846.153846154,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-10000-38414-17,192.168.10.3,38414,192.168.10.195,10000,17,13/01/2023 11:13:31 ,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-41928-53-17,192.168.10.3,41928,10.79.12.120,53,17,13/01/2023 11:05:35 ,186,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,838709.6774193549,21505.376344086024,62.0,86.6083136886985,162.0,11.0,173.0,86.5,106.77312395916867,162.0,11.0,0,0,0,0,0,0,0,0,0,24,8,16129.032258064517,5376.344086021506,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49211-38412-17,192.168.10.3,38412,192.168.10.195,49211,17,13/01/2023 11:15:51 ,14,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5714285.714285715,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-50612-38412-17,192.168.10.3,38412,192.168.10.195,50612,17,13/01/2023 11:10:00 ,15,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5333333.333333333,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66666666667,66666.66666666667,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-40964-53-17,192.168.10.3,40964,10.79.12.121,53,17,13/01/2023 10:19:42 ,224,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,767857.1428571428,17857.14285714286,74.66666666666666,105.4624735786779,196.0,5.0,201.0,100.5,135.0573952066306,196.0,5.0,0,0,0,0,0,0,0,0,0,24,8,13392.857142857143,4464.285714285715,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-58735-17,192.168.10.116,58735,192.168.10.1,53,17,13/01/2023 10:48:10 ,4028,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,29046.67328699106,744.7864945382323,2014.0,2829.841338308563,4015.0,13.0,0,0,0,0,0,4028.0,4028.0,0.0,4028.0,4028.0,0,0,0,0,8,16,248.26216484607744,496.5243296921549,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-59435-17,192.168.10.116,59435,192.168.10.1,53,17,13/01/2023 10:44:13 ,1290,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,93023.2558139535,2325.5813953488373,645.0,893.7829714197961,1277.0,13.0,0,0,0,0,0,1290.0,1290.0,0.0,1290.0,1290.0,0,0,0,0,8,16,775.1937984496125,1550.387596899225,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-22045-64654-17,192.168.10.3,64654,192.168.10.195,22045,17,13/01/2023 10:27:07 ,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-18980-64503-17,192.168.10.3,64503,192.168.10.195,18980,17,13/01/2023 10:29:59 ,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-60172-61784-17,192.168.10.3,61784,192.168.10.195,60172,17,13/01/2023 10:43:20 ,13,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,6153846.153846154,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-21655-38412-17,192.168.10.3,38412,192.168.10.195,21655,17,13/01/2023 11:11:25 ,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1008-61784-17,192.168.10.3,61784,192.168.10.195,1008,17,13/01/2023 10:42:04 ,22,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45454.545454545456,45454.545454545456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-47502-53-17,192.168.10.3,47502,10.79.12.120,53,17,13/01/2023 10:47:51 ,175,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,891428.5714285715,22857.14285714286,58.33333333333333,83.03212229814034,154.0,5.0,159.0,79.5,105.35891039679558,154.0,5.0,0,0,0,0,0,0,0,0,0,24,8,17142.85714285714,5714.285714285715,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49208-61784-17,192.168.10.3,61784,192.168.10.195,49208,17,13/01/2023 10:53:26 ,17,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4705882.352941177,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-25931-61784-17,192.168.10.3,61784,192.168.10.195,25931,17,13/01/2023 10:58:12 ,100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-21524-61784-17,192.168.10.3,61784,192.168.10.195,21524,17,13/01/2023 10:56:57 ,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-45046-53-17,192.168.10.3,45046,10.79.12.120,53,17,13/01/2023 10:43:35 ,257,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,607003.8910505837,15564.202334630349,85.66666666666666,125.07730942634373,230.0,9.0,239.0,119.5,156.27059864222701,230.0,9.0,0,0,0,0,0,0,0,0,0,24,8,11673.151750972762,3891.050583657587,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-61024-64503-17,192.168.10.3,64503,192.168.10.195,61024,17,13/01/2023 10:25:12 ,14,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5714285.714285715,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49222-64503-17,192.168.10.3,64503,192.168.10.195,49222,17,13/01/2023 10:15:09 ,18,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4444444.444444444,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.555555555555,55555.555555555555,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1087-61784-17,192.168.10.3,61784,192.168.10.195,1087,17,13/01/2023 10:53:36 ,17,1,1,72.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,8470588.235294119,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,72.0,72.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,108.0,72.0,72.0,0,0,0,0,0,0,1,72,1,72,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-61481-61784-17,192.168.10.3,61784,192.168.10.195,61481,17,13/01/2023 10:54:39 ,16,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5000000.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-49530-17,192.168.10.116,49530,192.168.10.1,53,17,13/01/2023 11:05:58 ,1449,1,2,34.0,68.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,70393.37474120082,2070.3933747412007,724.5,1009.0413767532033,1438.0,11.0,0,0,0,0,0,1449.0,1449.0,0.0,1449.0,1449.0,0,0,0,0,8,16,690.1311249137336,1380.2622498274673,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,45.333333333333336,34.0,34.0,0,0,0,0,0,0,1,34,2,68,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-20518-38414-17,192.168.10.3,38414,192.168.10.195,20518,17,13/01/2023 11:01:52 ,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-20449-38412-17,192.168.10.3,38412,192.168.10.195,20449,17,13/01/2023 11:10:35 ,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-57054-53-17,192.168.10.3,57054,10.79.12.120,53,17,13/01/2023 10:24:56 ,122,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,1278688.524590164,32786.88524590164,40.66666666666667,56.61566332149905,106.0,6.0,112.0,56.0,70.71067811865476,106.0,6.0,0,0,0,0,0,0,0,0,0,24,8,24590.16393442623,8196.72131147541,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-56135-53-17,192.168.10.3,56135,10.79.12.121,53,17,13/01/2023 10:54:40 ,263,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,593155.8935361217,15209.125475285171,87.66666666666666,125.11727831651923,232.0,10.0,242.0,121.0,156.97770542341354,232.0,10.0,0,0,0,0,0,0,0,0,0,24,8,11406.84410646388,3802.2813688212927,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-39723-38412-17,192.168.10.3,38412,192.168.10.195,39723,17,13/01/2023 11:04:08 ,20,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,3999999.9999999995,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,49999.99999999999,49999.99999999999,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-45380-38412-17,192.168.10.3,38412,192.168.10.195,45380,17,13/01/2023 11:04:44 ,18,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4444444.444444444,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.555555555555,55555.555555555555,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-19728-64503-17,192.168.10.3,64503,192.168.10.195,19728,17,13/01/2023 10:25:06 ,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-36460-53-17,192.168.10.3,36460,10.79.12.121,53,17,13/01/2023 10:38:33 ,168,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,928571.4285714286,23809.52380952381,56.0,80.61637550770935,149.0,6.0,155.0,77.5,101.1162697096763,149.0,6.0,0,0,0,0,0,0,0,0,0,24,8,17857.14285714286,5952.380952380952,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-18004-61784-17,192.168.10.3,61784,192.168.10.195,18004,17,13/01/2023 10:46:59 ,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-34577-38414-17,192.168.10.3,38414,192.168.10.195,34577,17,13/01/2023 11:18:22 ,18,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4444444.444444444,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.555555555555,55555.555555555555,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-8193-38412-17,192.168.10.3,38412,192.168.10.195,8193,17,13/01/2023 11:06:27 ,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-63913-17,192.168.10.116,63913,192.168.10.1,53,17,13/01/2023 11:10:39 ,1233,1,2,37.0,74.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,90024.33090024331,2433.0900243309,616.5,849.2352442050436,1217.0,16.0,0,0,0,0,0,1233.0,1233.0,0.0,1233.0,1233.0,0,0,0,0,8,16,811.0300081103002,1622.0600162206003,37.0,37.0,37.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,49.333333333333336,37.0,37.0,0,0,0,0,0,0,1,37,2,74,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49154-38412-17,192.168.10.3,38412,192.168.10.195,49154,17,13/01/2023 11:14:46 ,19,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4210526.315789473,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52631.57894736842,52631.57894736842,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-19374-38412-17,192.168.10.3,38412,192.168.10.195,19374,17,13/01/2023 11:13:54 ,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-58993-17,192.168.10.116,58993,192.168.10.1,53,17,13/01/2023 11:16:14 ,1319,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,90978.01364670203,2274.450341167551,659.5,917.1174951989522,1308.0,11.0,0,0,0,0,0,1319.0,1319.0,0.0,1319.0,1319.0,0,0,0,0,8,16,758.1501137225171,1516.3002274450341,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-17321-38412-17,192.168.10.3,38412,192.168.10.195,17321,17,13/01/2023 11:19:08 ,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55555.555555555555,55555.555555555555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1029-64503-17,192.168.10.3,64503,192.168.10.195,1029,17,13/01/2023 10:12:56 ,14,1,1,72.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,1.0285714285714285E7,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,72.0,72.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,108.0,72.0,72.0,0,0,0,0,0,0,1,72,1,72,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49179-64505-17,192.168.10.3,64505,192.168.10.195,49179,17,13/01/2023 10:21:13 ,17,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4705882.352941177,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-9950-38414-17,192.168.10.3,38414,192.168.10.195,9950,17,13/01/2023 11:13:44 ,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-775-64503-17,192.168.10.3,64503,192.168.10.195,775,17,13/01/2023 10:14:21 ,20,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.99999999999,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,49999.99999999999,49999.99999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-36893-64503-17,192.168.10.3,64503,192.168.10.195,36893,17,13/01/2023 10:28:35 ,16,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5000000.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
